timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1657208870667,30,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-7,text,true,,1025,986,39,59,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,29,0,0
1657208870700,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-7,text,true,,1756,799,39,59,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657208870776,47,/WebTours/home.html,304,Not Modified,UC_03 3-7,,true,,193,306,39,59,http://localhost:1080/WebTours/home.html,0,0,0
1657208867215,3608,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-7,,true,,2974,2091,39,59,null,103,0,0
1657208863666,7157,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-7,,true,,12893,9159,39,59,null,347,0,1
1657208871560,35,/cgi-bin/reservations.pl,200,OK,UC_02 2-14,text,true,,2738,1380,16,58,http://localhost:1080/cgi-bin/reservations.pl,33,0,0
1657208868429,3166,Find_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_02 2-14,,true,,2738,1380,16,58,null,33,0,0
1657208871723,1,/Webtours/,200,OK,UC_03 3-82,text,true,,664,798,38,58,http://localhost:1080/Webtours/,1,0,0
1657208871728,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-82,text,true,,1025,804,38,58,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657208871756,76,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-82,text,true,,1751,845,38,58,http://localhost:1080/cgi-bin/nav.pl?in=home,75,0,0
1657208871849,31,/WebTours/home.html,200,OK,UC_03 3-82,text,true,,1659,841,38,58,http://localhost:1080/WebTours/home.html,31,0,0
1657208871880,1,/Webtours/header.html,200,OK,UC_03 3-82,text,true,,1007,821,38,58,http://localhost:1080/Webtours/header.html,1,0,0
1657208871723,158,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-82,,true,,6106,4109,38,58,null,135,0,0
1657208872689,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-83,text,true,,1025,1018,38,58,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657208872728,65,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-83,text,true,,1755,799,38,58,http://localhost:1080/cgi-bin/nav.pl?in=home,64,0,0
1657208872818,22,/WebTours/home.html,304,Not Modified,UC_03 3-83,,true,,193,306,38,58,http://localhost:1080/WebTours/home.html,0,0,0
1657208869008,3832,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-83,,true,,2973,2123,38,58,null,91,0,0
1657208864882,7958,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-83,,true,,12922,9253,38,58,null,360,0,0
1657208872814,29,/cgi-bin/login.pl,200,OK,UC_02 2-1,text,true,,925,1057,16,57,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657208872827,29,/cgi-bin/login.pl,200,OK,UC_01 1-1,text,true,,925,1058,4,57,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657208872866,66,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-1,text,true,,1749,981,4,57,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,64,0,0
1657208872960,29,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-1,text,true,,1749,981,16,57,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,28,0,0
1657208872964,43,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-1,text,true,,1165,976,4,57,http://localhost:1080/cgi-bin/login.pl?intro=true,42,0,0
1657208868889,4118,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-1,,true,,3839,3015,4,57,null,134,0,0
1657208873011,54,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-1,text,true,,1165,976,16,57,http://localhost:1080/cgi-bin/login.pl?intro=true,53,0,0
1657208868833,4232,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-1,,true,,3839,3014,16,57,null,109,0,0
1657208873569,1,/Webtours/,200,OK,UC_03 3-76,text,true,,664,798,37,57,http://localhost:1080/Webtours/,1,0,0
1657208873572,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-76,text,true,,1025,804,37,57,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657208873600,76,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-76,text,true,,1757,845,37,57,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657208873677,46,/WebTours/home.html,200,OK,UC_03 3-76,text,true,,1659,841,37,57,http://localhost:1080/WebTours/home.html,46,0,0
1657208873724,0,/Webtours/header.html,200,OK,UC_03 3-76,text,true,,1007,821,37,57,http://localhost:1080/Webtours/header.html,0,0,0
1657208873569,155,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-76,,true,,6112,4109,37,57,null,148,0,0
1657208873960,29,/cgi-bin/login.pl,200,OK,UC_03 3-6,text,true,,893,1065,37,57,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657208874073,29,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-6,text,true,,1749,949,37,57,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,27,0,0
1657208874106,72,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-6,text,true,,1165,944,37,57,http://localhost:1080/cgi-bin/login.pl?intro=true,71,0,0
1657208870687,3491,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-6,,true,,3807,2958,37,57,null,126,0,0
1657208875226,29,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-14,text,true,,1025,1018,16,57,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,28,0,0
1657208875257,74,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-14,text,true,,1757,799,16,57,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657208875338,40,/WebTours/home.html,304,Not Modified,UC_02 2-14,,true,,193,306,16,57,http://localhost:1080/WebTours/home.html,0,0,0
1657208871595,3783,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-14,,true,,2975,2123,16,57,null,101,0,0
1657208860689,14689,UC_02,200,"Number of samples in transaction : 19, number of failing samples : 0",UC_02 2-14,,true,,22774,13643,16,57,null,579,0,0
1657208875770,32,/cgi-bin/login.pl,200,OK,UC_03 3-82,text,true,,893,1060,37,56,http://localhost:1080/cgi-bin/login.pl,31,0,0
1657208875857,29,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-82,text,true,,1749,949,37,56,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,28,0,0
1657208875890,74,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-82,text,true,,1165,944,37,56,http://localhost:1080/cgi-bin/login.pl?intro=true,72,0,0
1657208871881,4083,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-82,,true,,3807,2953,37,56,null,131,0,0
1657208876412,27,/cgi-bin/welcome.pl?page=search,200,OK,UC_01 1-1,text,true,,843,1015,4,56,http://localhost:1080/cgi-bin/welcome.pl?page=search,26,0,0
1657208876465,27,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-1,text,true,,843,1015,15,56,http://localhost:1080/cgi-bin/welcome.pl?page=search,25,0,0
1657208876442,71,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_01 1-1,text,true,,1749,998,4,56,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,70,0,0
1657208876503,64,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-1,text,true,,1749,998,15,56,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,63,0,0
1657208876520,76,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_01 1-1,text,true,,4520,999,4,56,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,75,0,0
1657208873007,3589,Flights,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-1,,true,,7112,3012,4,56,null,171,0,0
1657208876572,78,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-1,text,true,,4520,999,15,56,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,77,0,0
1657208873065,3585,Flights,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-1,,true,,7112,3012,15,56,null,165,0,0
1657208876784,29,/cgi-bin/login.pl,200,OK,UC_03 3-76,text,true,,893,1066,37,56,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657208876886,30,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-76,text,true,,1749,949,37,56,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,28,0,0
1657208876928,64,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-76,text,true,,1165,944,37,56,http://localhost:1080/cgi-bin/login.pl?intro=true,62,0,0
1657208873724,3268,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-76,,true,,3807,2959,37,56,null,118,0,0
1657208877349,1,/Webtours/,200,OK,UC_03 3-5,text,true,,664,798,37,56,http://localhost:1080/Webtours/,1,0,1
1657208877357,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-5,text,true,,1025,804,37,56,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657208877385,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-5,text,true,,1753,845,37,56,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657208877475,32,/WebTours/home.html,200,OK,UC_03 3-5,text,true,,1659,841,37,56,http://localhost:1080/WebTours/home.html,32,0,0
1657208877507,1,/Webtours/header.html,200,OK,UC_03 3-5,text,true,,1007,821,37,56,http://localhost:1080/Webtours/header.html,1,0,0
1657208877349,159,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-5,,true,,6108,4109,37,56,null,135,0,1
1657208877766,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-6,text,true,,1025,986,37,56,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657208877802,68,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-6,text,true,,1753,799,37,56,http://localhost:1080/cgi-bin/nav.pl?in=home,66,0,0
1657208877894,23,/WebTours/home.html,304,Not Modified,UC_03 3-6,,true,,193,306,37,56,http://localhost:1080/WebTours/home.html,0,0,0
1657208874178,3739,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-6,,true,,2971,2091,37,56,null,93,0,0
1657208870507,7410,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-6,,true,,12889,9158,37,56,null,373,0,0
1657208878568,1,/Webtours/,200,OK,UC_03 3-81,text,true,,664,798,36,55,http://localhost:1080/Webtours/,1,0,0
1657208878578,29,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-81,text,true,,1025,804,36,55,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,28,0,0
1657208878607,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-81,text,true,,1756,845,36,55,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657208878723,1,/Webtours/,200,OK,UC_01 1-3,text,true,,664,798,4,55,http://localhost:1080/Webtours/,1,0,0
1657208878700,29,/WebTours/home.html,200,OK,UC_03 3-81,text,true,,1659,841,36,55,http://localhost:1080/WebTours/home.html,29,0,0
1657208878729,1,/Webtours/header.html,200,OK,UC_03 3-81,text,true,,1007,821,36,55,http://localhost:1080/Webtours/header.html,1,0,0
1657208878567,163,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-81,,true,,6111,4109,36,55,null,133,0,0
1657208878724,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_01 1-3,text,true,,1025,804,4,55,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657208878752,75,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-3,text,true,,1756,845,4,55,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657208878832,43,/WebTours/home.html,200,OK,UC_01 1-3,text,true,,1659,841,4,55,http://localhost:1080/WebTours/home.html,43,0,0
1657208878875,1,/Webtours/header.html,200,OK,UC_01 1-3,text,true,,1007,821,4,55,http://localhost:1080/Webtours/header.html,1,0,0
1657208878723,153,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_01 1-3,,true,,6111,4109,4,55,null,146,0,0
1657208878977,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-82,text,true,,1025,986,36,55,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657208879017,64,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-82,text,true,,1757,799,36,55,http://localhost:1080/cgi-bin/nav.pl?in=home,63,0,0
1657208879088,41,/WebTours/home.html,304,Not Modified,UC_03 3-82,,true,,193,306,36,55,http://localhost:1080/WebTours/home.html,0,0,0
1657208875964,3165,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-82,,true,,2975,2091,36,55,null,90,0,0
1657208871723,7406,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-82,,true,,12888,9153,36,55,null,356,0,0
1657208880007,35,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-76,text,true,,1025,986,35,54,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,33,0,0
1657208880052,71,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-76,text,true,,1744,799,35,54,http://localhost:1080/cgi-bin/nav.pl?in=home,69,0,0
1657208880135,35,/WebTours/home.html,304,Not Modified,UC_03 3-76,,true,,193,306,35,54,http://localhost:1080/WebTours/home.html,0,0,0
1657208876992,3178,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-76,,true,,2962,2091,35,54,null,102,0,0
1657208873569,6601,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-76,,true,,12881,9159,35,54,null,368,0,0
1657208880414,1,/Webtours/,200,OK,UC_03 3-75,text,true,,664,798,34,53,http://localhost:1080/Webtours/,1,0,0
1657208880421,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-75,text,true,,1025,804,34,53,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657208880416,36,/cgi-bin/reservations.pl,200,OK,UC_02 2-1,text,true,,2732,1377,15,53,http://localhost:1080/cgi-bin/reservations.pl,35,0,0
1657208876650,3802,Find_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_02 2-1,,true,,2732,1377,15,53,null,35,0,0
1657208880470,35,/cgi-bin/reservations.pl,200,OK,UC_01 1-1,text,true,,2732,1377,4,53,http://localhost:1080/cgi-bin/reservations.pl,33,0,0
1657208876596,3909,Find_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-1,,true,,2732,1377,4,53,null,33,0,0
1657208880450,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-75,text,true,,1744,845,34,53,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657208880526,46,/WebTours/home.html,200,OK,UC_03 3-75,text,true,,1659,841,34,53,http://localhost:1080/WebTours/home.html,46,0,0
1657208880572,0,/Webtours/header.html,200,OK,UC_03 3-75,text,true,,1007,821,34,53,http://localhost:1080/Webtours/header.html,0,0,0
1657208880414,158,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-75,,true,,6099,4109,34,53,null,147,0,0
1657208881151,30,/cgi-bin/login.pl,200,OK,UC_03 3-5,text,true,,893,1062,34,53,http://localhost:1080/cgi-bin/login.pl,29,0,0
1657208881260,29,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-5,text,true,,1749,949,34,53,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,27,0,0
1657208881308,57,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-5,text,true,,1165,944,34,53,http://localhost:1080/cgi-bin/login.pl?intro=true,55,0,0
1657208877508,3857,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-5,,true,,3807,2955,34,53,null,111,0,0
1657208881688,1,/Webtours/,200,OK,UC_02 2-13,text,true,,664,798,15,53,http://localhost:1080/Webtours/,1,0,1
1657208881697,29,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_02 2-13,text,true,,1025,804,15,53,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657208881726,76,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-13,text,true,,1757,845,15,53,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657208881815,34,/WebTours/home.html,200,OK,UC_02 2-13,text,true,,1659,841,15,53,http://localhost:1080/WebTours/home.html,34,0,0
1657208881849,0,/Webtours/header.html,200,OK,UC_02 2-13,text,true,,1007,821,15,53,http://localhost:1080/Webtours/header.html,0,0,0
1657208881688,162,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_02 2-13,,true,,6112,4109,15,53,null,136,0,1
1657208881946,40,/cgi-bin/login.pl,200,OK,UC_01 1-3,text,true,,925,1065,4,53,http://localhost:1080/cgi-bin/login.pl,38,0,0
1657208882105,30,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-3,text,true,,1749,981,4,53,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,29,0,0
1657208882160,51,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-3,text,true,,1165,976,4,53,http://localhost:1080/cgi-bin/login.pl?intro=true,50,0,0
1657208878876,3336,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-3,,true,,3839,3022,4,53,null,117,0,0
1657208882212,30,/cgi-bin/login.pl,200,OK,UC_03 3-81,text,true,,893,1065,34,53,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657208882348,30,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-81,text,true,,1749,949,34,53,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,29,0,0
1657208882399,56,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-81,text,true,,1165,944,34,53,http://localhost:1080/cgi-bin/login.pl?intro=true,55,0,0
1657208878730,3725,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-81,,true,,3807,2958,34,53,null,112,0,0
1657208883579,37,/cgi-bin/reservations.pl,200,OK,UC_01 1-1,text,true,,3112,1311,4,53,http://localhost:1080/cgi-bin/reservations.pl,35,0,0
1657208880505,3111,Payment,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-1,,true,,3112,1311,4,53,null,35,0,0
1657208884102,29,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-1,text,true,,1025,1018,15,53,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,28,0,0
1657208884194,1,/Webtours/,200,OK,UC_03 3-4,text,true,,664,798,34,53,http://localhost:1080/Webtours/,1,0,0
1657208884144,64,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-1,text,true,,1755,799,15,53,http://localhost:1080/cgi-bin/nav.pl?in=home,62,0,0
1657208884197,29,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-4,text,true,,1025,804,34,53,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,28,0,0
1657208884230,25,/WebTours/home.html,304,Not Modified,UC_02 2-1,,true,,193,306,15,53,http://localhost:1080/WebTours/home.html,0,0,0
1657208880452,3804,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-1,,true,,2973,2123,15,53,null,90,0,0
1657208868680,15576,UC_02,200,"Number of samples in transaction : 19, number of failing samples : 0",UC_02 2-1,,true,,22760,13635,15,53,null,527,0,0
1657208884226,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-4,text,true,,1755,845,34,52,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657208884326,23,/WebTours/home.html,200,OK,UC_03 3-4,text,true,,1659,841,34,52,http://localhost:1080/WebTours/home.html,23,0,0
1657208884349,0,/Webtours/header.html,200,OK,UC_03 3-4,text,true,,1007,821,34,52,http://localhost:1080/Webtours/header.html,0,0,0
1657208884194,155,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-4,,true,,6110,4109,34,52,null,126,0,0
1657208884526,30,/cgi-bin/login.pl,200,OK,UC_03 3-75,text,true,,893,1053,34,52,http://localhost:1080/cgi-bin/login.pl,29,0,0
1657208884602,30,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-75,text,true,,1749,949,34,52,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,29,0,0
1657208884648,62,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-75,text,true,,1165,944,34,52,http://localhost:1080/cgi-bin/login.pl?intro=true,61,0,0
1657208880572,4138,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-75,,true,,3807,2946,34,52,null,119,0,0
1657208885363,31,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-5,text,true,,1025,986,34,52,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,29,0,0
1657208885407,1,/Webtours/,200,OK,UC_03 3-80,text,true,,664,798,34,52,http://localhost:1080/Webtours/,1,0,0
1657208885413,30,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-80,text,true,,1025,804,34,52,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,28,0,0
1657208885397,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-5,text,true,,1757,799,34,52,http://localhost:1080/cgi-bin/nav.pl?in=home,72,0,0
1657208885491,27,/WebTours/home.html,304,Not Modified,UC_03 3-5,,true,,193,306,34,52,http://localhost:1080/WebTours/home.html,0,0,0
1657208881365,4153,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-5,,true,,2975,2091,34,52,null,101,0,0
1657208877349,8169,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-5,,true,,12890,9155,34,52,null,347,0,1
1657208885443,78,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-80,text,true,,1757,845,33,51,http://localhost:1080/cgi-bin/nav.pl?in=home,77,0,0
